48;;Venonat;60;55;50;40;55;45;305;50.83;
49;;Venomoth;70;65;60;90;75;90;450;75;
50;;Diglett;10;55;25;35;45;95;265;44.17;
50;;Diglett (Alolan Form);10;55;30;35;45;90;265;44.17;
51;;Dugtrio;35;100;50;50;70;120;425;70.83;
51;;Dugtrio (Alolan Form);35;100;60;50;70;110;425;70.83;
52;;Meowth;40;45;35;40;40;90;290;48.33;
52;;Meowth (Alolan Form);40;35;35;50;40;90;290;48.33;
52;;Meowth (Galarian Form);50;65;55;40;40;40;290;48.33;
53;;Persian;65;70;60;65;65;115;440;73.33;
53;;Persian (Alolan Form);65;60;60;75;65;115;440;73.33;
54;;Psyduck;50;52;48;65;50;55;320;53.33;
55;;Golduck;80;82;78;95;80;85;500;83.33;
56;;Mankey;40;80;35;35;45;70;305;50.83;
57;;Primeape;65;105;60;60;70;95;455;75.83;
58;;Growlithe;55;70;45;70;50;60;350;58.33;
59;;Arcanine;90;110;80;100;80;95;555;92.5;
60;;Poliwag;40;50;40;40;40;90;300;50;
61;;Poliwhirl;65;65;65;50;50;90;385;64.17;
62;;Poliwrath;90;95;95;70;90;70;510;85;
63;;Abra;25;20;15;105;55;90;310;51.67;
64;;Kadabra;40;35;30;120;70;105;400;66.67;
65;;Alakazam;55;50;45;135;95;120;500;83.33;
65;;Alakazam (Mega Alakazam);55;50;65;175;105;150;600;100;
66;;Machop;70;80;50;35;35;35;305;50.83;
67;;Machoke;80;100;70;50;60;45;405;67.5;
68;;Machamp;90;130;80;65;85;55;505;84.17;
69;;Bellsprout;50;75;35;70;30;40;300;50;
70;;Weepinbell;65;90;50;85;45;55;390;65;
71;;Victreebel;80;105;65;100;70;70;490;81.67;
72;;Tentacool;40;40;35;50;100;70;335;55.83;
73;;Tentacruel;80;70;65;80;120;100;515;85.83;
74;;Geodude;40;80;100;30;30;20;300;50;
74;;Geodude (Alolan Form);40;80;100;30;30;20;300;50;
75;;Graveler;55;95;115;45;45;35;390;65;
75;;Graveler (Alolan Form);55;95;115;45;45;35;390;65;
76;;Golem;80;120;130;55;65;45;495;82.5;
76;;Golem (Alolan Form);80;120;130;55;65;45;495;82.5;
77;;Ponyta;50;85;55;65;65;90;410;68.33;
77;;Ponyta (Galarian Form);50;85;55;65;65;90;410;68.33;
78;;Rapidash;65;100;70;80;80;105;500;83.33;
78;;Rapidash (Galarian Form);65;100;70;80;80;105;500;83.33;
79;;Slowpoke;90;65;65;40;40;15;315;52.5;
79;;Slowpoke (Galarian Form);90;65;65;40;40;15;315;52.5;
80;;Slowbro;95;75;110;100;80;30;490;81.67;
80;;Slowbro (Mega Slowbro);95;75;180;130;80;30;590;98.33;
80;;Slowbro (Galarian Form);95;100;95;100;70;30;490;81.67;
81;;Magnemite;25;35;70;95;55;45;325;54.17;
82;;Magneton;50;60;95;120;70;70;465;77.5;
83;;Farfetch'd;52;90;55;58;62;60;377;62.83;
83;;Farfetch'd (Galarian form);52;95;55;58;62;55;377;62.83;
84;;Doduo;35;85;45;35;35;75;310;51.67;
85;;Dodrio;60;110;70;60;60;110;470;78.33;
86;;Seel;65;45;55;45;70;45;325;54.17;
87;;Dewgong;90;70;80;70;95;70;475;79.17;
88;;Grimer;80;80;50;40;50;25;325;54.17;
88;;Grimer (Alolan Form);80;80;50;40;50;25;325;54.17;
89;;Muk;105;105;75;65;100;50;500;83.33;
89;;Muk (Alolan Form);105;105;75;65;100;50;500;83.33;
90;;Shellder;30;65;100;45;25;40;305;50.83;
91;;Cloyster;50;95;180;85;45;70;525;87.5;
92;;Gastly;30;35;30;100;35;80;310;51.67;
93;;Haunter;45;50;45;115;55;95;405;67.5;
94;;Gengar;60;65;60;130;75;110;500;83.33;
94;;Gengar (Mega Gengar);60;65;80;170;95;130;600;100;
95;;Onix;35;45;160;30;45;70;385;64.17;
96;;Drowzee;60;48;45;43;90;42;328;54.67;
97;;Hypno;85;73;70;73;115;67;483;80.5;
98;;Krabby;30;105;90;25;25;50;325;54.17;
99;;Kingler;55;130;115;50;50;75;475;79.17;
100;;Voltorb;40;30;50;55;55;100;330;55;
101;;Electrode;60;50;70;80;80;150;490;81.67;
102;;Exeggcute;60;40;80;60;45;40;325;54.17;
103;;Exeggutor;95;95;85;125;75;55;530;88.33;
103;;Exeggutor (Alolan Form);95;105;85;125;75;45;530;88.33;
104;;Cubone;50;50;95;40;50;35;320;53.33;
105;;Marowak;60;80;110;50;80;45;425;70.83;
105;;Marowak (Alolan Form);60;80;110;50;80;45;425;70.83;
106;;Hitmonlee;50;120;53;35;110;87;455;75.83;
107;;Hitmonchan;50;105;79;35;110;76;455;75.83;
108;;Lickitung;90;55;75;60;75;30;385;64.17;
109;;Koffing;40;65;95;60;45;35;340;56.67;
110;;Weezing;65;90;120;85;70;60;490;81.67;
110;;Weezing (Galarian Form);65;90;120;85;70;60;490;81.67;
111;;Rhyhorn;80;85;95;30;30;25;345;57.5;
112;;Rhydon;105;130;120;45;45;40;485;80.83;
113;;Chansey;250;5;5;35;105;50;450;75;
114;;Tangela;65;55;115;100;40;60;435;72.5;
115;;Kangaskhan;105;95;80;40;80;90;490;81.67;
115;;Kangaskhan (Mega Kangaskhan);105;125;100;60;100;100;590;98.33;
116;;Horsea;30;40;70;70;25;60;295;49.17;
117;;Seadra;55;65;95;95;45;85;440;73.33;
118;;Goldeen;45;67;60;35;50;63;320;53.33;
119;;Seaking;80;92;65;65;80;68;450;75;
120;;Staryu;30;45;55;70;55;85;340;56.67;
121;;Starmie;60;75;85;100;85;115;520;86.67;
122;;Mr. Mime;40;45;65;100;120;90;460;76.67;
122;;Mr. Mime (Galarian Form);50;65;65;90;90;100;460;76.67;
123;;Scyther;70;110;80;55;80;105;500;83.33;
124;;Jynx;65;50;35;115;95;95;455;75.83;
125;;Electabuzz;65;83;57;95;85;105;490;81.67;
126;;Magmar;65;95;57;100;85;93;495;82.5;
127;;Pinsir;65;125;100;55;70;85;500;83.33;
127;;Pinsir (Mega Pinsir);65;155;120;65;90;105;600;100;
128;;Tauros;75;100;95;40;70;110;490;81.67;
129;;Magikarp;20;10;55;15;20;80;200;33.33;
130;;Gyarados;95;125;79;60;100;81;540;90;
130;;Gyarados (Mega Gyarados);95;155;109;70;130;81;640;106.67;
131;;Lapras;130;85;80;85;95;60;535;89.17;
132;;Ditto;48;48;48;48;48;48;288;48;
133;;Eevee;55;55;50;45;65;55;325;54.17;
133;;Eevee (Partner Eevee);65;75;70;65;85;75;435;72.5;
134;;Vaporeon;130;65;60;110;95;65;525;87.5;
135;;Jolteon;65;65;60;110;95;130;525;87.5;
136;;Flareon;65;130;60;95;110;65;525;87.5;
137;;Porygon;65;60;70;85;75;40;395;65.83;
138;;Omanyte;35;40;100;90;55;35;355;59.17;
139;;Omastar;70;60;125;115;70;55;495;82.5;
140;;Kabuto;30;80;90;55;45;55;355;59.17;
141;;Kabutops;60;115;105;65;70;80;495;82.5;
142;;Aerodactyl;80;105;65;60;75;130;515;85.83;
142;;Aerodactyl (Mega Aerodactyl);80;135;85;70;95;150;615;102.5;
143;;Snorlax;160;110;65;65;110;30;540;90;
144;;Articuno;90;85;100;95;125;85;580;96.67;
145;;Zapdos;90;90;85;125;90;100;580;96.67;
146;;Moltres;90;100;90;125;85;90;580;96.67;
147;;Dratini;41;64;45;50;50;50;300;50;
148;;Dragonair;61;84;65;70;70;70;420;70;
149;;Dragonite;91;134;95;100;100;80;600;100;
150;;Mewtwo;106;110;90;154;90;130;680;113.33;
150;;Mewtwo (Mega Mewtwo X);106;190;100;154;100;130;780;130;
150;;Mewtwo (Mega Mewtwo Y);106;150;70;194;120;140;780;130;
151;;Mew;100;100;100;100;100;100;600;100;
152;;Chikorita;45;49;65;49;65;45;318;53;
153;;Bayleef;60;62;80;63;80;60;405;67.5;
154;;Meganium;80;82;100;83;100;80;525;87.5;
155;;Cyndaquil;39;52;43;60;50;65;309;51.5;
156;;Quilava;58;64;58;80;65;80;405;67.5;
157;;Typhlosion;78;84;78;109;85;100;534;89;
158;;Totodile;50;65;64;44;48;43;314;52.33;
159;;Croconaw;65;80;80;59;63;58;405;67.5;
160;;Feraligatr;85;105;100;79;83;78;530;88.33;
161;;Sentret;35;46;34;35;45;20;215;35.83;
162;;Furret;85;76;64;45;55;90;415;69.17;
163;;Hoothoot;60;30;30;36;56;50;262;43.67;
164;;Noctowl;100;50;50;86;96;70;452;75.33;
165;;Ledyba;40;20;30;40;80;55;265;44.17;
166;;Ledian;55;35;50;55;110;85;390;65;
167;;Spinarak;40;60;40;40;40;30;250;41.67;
168;;Ariados;70;90;70;60;70;40;400;66.67;
169;;Crobat;85;90;80;70;80;130;535;89.17;
170;;Chinchou;75;38;38;56;56;67;330;55;
171;;Lanturn;125;58;58;76;76;67;460;76.67;
172;;Pichu;20;40;15;35;35;60;205;34.17;
173;;Cleffa;50;25;28;45;55;15;218;36.33;
174;;Igglybuff;90;30;15;40;20;15;210;35;
175;;Togepi;35;20;65;40;65;20;245;40.83;
176;;Togetic;55;40;85;80;105;40;405;67.5;
177;;Natu;40;50;45;70;45;70;320;53.33;
178;;Xatu;65;75;70;95;70;95;470;78.33;
179;;Mareep;55;40;40;65;45;35;280;46.67;
180;;Flaaffy;70;55;55;80;60;45;365;60.83;
181;;Ampharos;90;75;85;115;90;55;510;85;
181;;Ampharos (Mega Ampharos);90;95;105;165;110;45;610;101.67;
182;;Bellossom;75;80;95;90;100;50;490;81.67;
183;;Marill;70;20;50;20;50;40;250;41.67;
184;;Azumarill;100;50;80;60;80;50;420;70;
185;;Sudowoodo;70;100;115;30;65;30;410;68.33;
186;;Politoed;90;75;75;90;100;70;500;83.33;
187;;Hoppip;35;35;40;35;55;50;250;41.67;
188;;Skiploom;55;45;50;45;65;80;340;56.67;
189;;Jumpluff;75;55;70;55;95;110;460;76.67;
190;;Aipom;55;70;55;40;55;85;360;60;
191;;Sunkern;30;30;30;30;30;30;180;30;
192;;Sunflora;75;75;55;105;85;30;425;70.83;
193;;Yanma;65;65;45;75;45;95;390;65;
194;;Wooper;55;45;45;25;25;15;210;35;
195;;Quagsire;95;85;85;65;65;35;430;71.67;
196;;Espeon;65;65;60;130;95;110;525;87.5;
197;;Umbreon;95;65;110;60;130;65;525;87.5;
198;;Murkrow;60;85;42;85;42;91;405;67.5;
199;;Slowking;95;75;80;100;110;30;490;81.67;
200;;Misdreavus;60;60;60;85;85;85;435;72.5;
201;;Unown;48;72;48;72;48;48;336;56;
202;;Wobbuffet;190;33;58;33;58;33;405;67.5;
203;;Girafarig;70;80;65;90;65;85;455;75.83;
204;;Pineco;50;65;90;35;35;15;290;48.33;
205;;Forretress;75;90;140;60;60;40;465;77.5;
206;;Dunsparce;100;70;70;65;65;45;415;69.17;
207;;Gligar;65;75;105;35;65;85;430;71.67;
208;;Steelix;75;85;200;55;65;30;510;85;
208;;Steelix (Mega Steelix);75;125;230;55;95;30;610;101.67;
209;;Snubbull;60;80;50;40;40;30;300;50;
210;;Granbull;90;120;75;60;60;45;450;75;
211;;Qwilfish;65;95;85;55;55;85;440;73.33;
212;;Scizor;70;130;100;55;80;65;500;83.33;
212;;Scizor (Mega Scizor);70;150;140;65;100;75;600;100;
213;;Shuckle;20;10;230;10;230;5;505;84.17;
214;;Heracross;80;125;75;40;95;85;500;83.33;
214;;Heracross (Mega Heracross);80;185;115;40;105;75;600;100;
215;;Sneasel;55;95;55;35;75;115;430;71.67;
216;;Teddiursa;60;80;50;50;50;40;330;55;
217;;Ursaring;90;130;75;75;75;55;500;83.33;
218;;Slugma;40;40;40;70;40;20;250;41.67;
219;;Magcargo;60;50;120;90;80;30;430;71.67;
220;;Swinub;50;50;40;30;30;50;250;41.67;
221;;Piloswine;100;100;80;60;60;50;450;75;
222;;Corsola;65;55;95;65;95;35;410;68.33;
222;;Corsola (Galarian Form);60;55;100;65;100;30;410;68.33;
223;;Remoraid;35;65;35;65;35;65;300;50;
224;;Octillery;75;105;75;105;75;45;480;80;
225;;Delibird;45;55;45;65;45;75;330;55;
226;;Mantine;85;40;70;80;140;70;485;80.83;
227;;Skarmory;65;80;140;40;70;70;465;77.5;
228;;Houndour;45;60;30;80;50;65;330;55;
229;;Houndoom;75;90;50;110;80;95;500;83.33;
229;;Houndoom (Mega Houndoom);75;90;90;140;90;115;600;100;
230;;Kingdra;75;95;95;95;95;85;540;90;
231;;Phanpy;90;60;60;40;40;40;330;55;
232;;Donphan;90;120;120;60;60;50;500;83.33;
233;;Porygon2;85;80;90;105;95;60;515;85.83;
234;;Stantler;73;95;62;85;65;85;465;77.5;
235;;Smeargle;55;20;35;20;45;75;250;41.67;
236;;Tyrogue;35;35;35;35;35;35;210;35;
237;;Hitmontop;50;95;95;35;110;70;455;75.83;
238;;Smoochum;45;30;15;85;65;65;305;50.83;
239;;Elekid;45;63;37;65;55;95;360;60;
240;;Magby;45;75;37;70;55;83;365;60.83;
241;;Miltank;95;80;105;40;70;100;490;81.67;
242;;Blissey;255;10;10;75;135;55;540;90;
243;;Raikou;90;85;75;115;100;115;580;96.67;
244;;Entei;115;115;85;90;75;100;580;96.67;
245;;Suicune;100;75;115;90;115;85;580;96.67;
246;;Larvitar;50;64;50;45;50;41;300;50;
247;;Pupitar;70;84;70;65;70;51;410;68.33;
248;;Tyranitar;100;134;110;95;100;61;600;100;
248;;Tyranitar (Mega Tyranitar);100;164;150;95;120;71;700;116.67;
249;;Lugia;106;90;130;90;154;110;680;113.33;
250;;Ho-Oh;106;130;90;110;154;90;680;113.33;
251;;Celebi;100;100;100;100;100;100;600;100;
252;;Treecko;40;45;35;65;55;70;310;51.67;
253;;Grovyle;50;65;45;85;65;95;405;67.5;
254;;Sceptile;70;85;65;105;85;120;530;88.33;
254;;Sceptile (Mega Sceptile);70;110;75;145;85;145;630;105;
;;;;;;;;;;;
